model,risk_type,t,K,moneyness,MR
Jump,elw,0.45,14.0,0.7142857142857143,0.010959471613175564
Jump,elw,0.5,14.0,0.7142857142857143,0.0093161581743888
Jump,elw,0.55,14.0,0.7142857142857143,0.009147812913065545
Jump,elw,0.6000000000000001,14.0,0.7142857142857143,0.007328930935331046
Jump,elw,0.65,14.0,0.7142857142857143,0.006329159898206482
Jump,elw,0.7000000000000001,14.0,0.7142857142857143,0.00588808093825155
Jump,elw,0.75,14.0,0.7142857142857143,0.005130533292300177
Jump,elw,0.8,14.0,0.7142857142857143,0.004608371246296539
Jump,elw,0.8500000000000001,14.0,0.7142857142857143,0.003144623627532983
Jump,elw,0.9,14.0,0.7142857142857143,0.002059366420998021
Jump,elw,0.9500000000000001,14.0,0.7142857142857143,0.0008567902298215468
Jump,elw,1.0,14.0,0.7142857142857143,0.0
Jump,elw,0.0,14.4,0.6944444444444444,0.00670594643378708
Jump,elw,0.05,14.4,0.6944444444444444,0.007235139630839882
Jump,elw,0.1,14.4,0.6944444444444444,0.007663004325438205
Jump,elw,0.15000000000000002,14.4,0.6944444444444444,0.0081142075766234
Jump,elw,0.2,14.4,0.6944444444444444,0.008496222265029996
Jump,elw,0.25,14.4,0.6944444444444444,0.008267560548474329
Jump,elw,0.30000000000000004,14.4,0.6944444444444444,0.00840125729371266
Jump,elw,0.35000000000000003,14.4,0.6944444444444444,0.008292940487661493
Jump,elw,0.4,14.4,0.6944444444444444,0.0080823935435832
Jump,elw,0.45,14.4,0.6944444444444444,0.007737222003079136
Jump,elw,0.5,14.4,0.6944444444444444,0.006764134572092573
Jump,elw,0.55,14.4,0.6944444444444444,0.006634054655542565
Jump,elw,0.6000000000000001,14.4,0.6944444444444444,0.00552248915310849
Jump,elw,0.65,14.4,0.6944444444444444,0.004701870471399694
Jump,elw,0.7000000000000001,14.4,0.6944444444444444,0.00438532961076854
Jump,elw,0.75,14.4,0.6944444444444444,0.0038139234047740445
Jump,elw,0.8,14.4,0.6944444444444444,0.0034116060489752797
Jump,elw,0.8500000000000001,14.4,0.6944444444444444,0.002330976333854151
Jump,elw,0.9,14.4,0.6944444444444444,0.0015502759136325484
Jump,elw,0.9500000000000001,14.4,0.6944444444444444,0.0006318497383634991
Jump,elw,1.0,14.4,0.6944444444444444,0.0
Jump,elw,0.0,14.8,0.6756756756756757,0.005001518379952552
Jump,elw,0.05,14.8,0.6756756756756757,0.005384134785102468
Jump,elw,0.1,14.8,0.6756756756756757,0.0056856316618822955
Jump,elw,0.15000000000000002,14.8,0.6756756756756757,0.006003387310576036
Jump,elw,0.2,14.8,0.6756756756756757,0.006240167632409088
Jump,elw,0.25,14.8,0.6756756756756757,0.0059619349690887
Jump,elw,0.30000000000000004,14.8,0.6756756756756757,0.00604054355131467
Jump,elw,0.35000000000000003,14.8,0.6756756756756757,0.00596255732302664
Jump,elw,0.4,14.8,0.6756756756756757,0.005763255233313114
Jump,elw,0.45,14.8,0.6756756756756757,0.005504920073498454
Jump,elw,0.5,14.8,0.6756756756756757,0.004920529384017325
Jump,elw,0.55,14.8,0.6756756756756757,0.004743733945987705
Jump,elw,0.6000000000000001,14.8,0.6756756756756757,0.004097424893937163
Jump,elw,0.65,14.8,0.6756756756756757,0.0034956689295073673
Jump,elw,0.7000000000000001,14.8,0.6756756756756757,0.003267833256981323
Jump,elw,0.75,14.8,0.6756756756756757,0.0028428749903437467
Jump,elw,0.8,14.8,0.6756756756756757,0.002533689817063145
Jump,elw,0.8500000000000001,14.8,0.6756756756756757,0.0017283577903168812
Jump,elw,0.9,14.8,0.6756756756756757,0.0011702149946446472
Jump,elw,0.9500000000000001,14.8,0.6756756756756757,0.00045469604262327046
Jump,elw,1.0,14.8,0.6756756756756757,0.0
Jump,elw,0.0,15.2,0.6578947368421053,0.003751702609196439
Jump,elw,0.05,15.2,0.6578947368421053,0.004023134658356797
Jump,elw,0.1,15.2,0.6578947368421053,0.004235492265794338
Jump,elw,0.15000000000000002,15.2,0.6578947368421053,0.004454307619992992
Jump,elw,0.2,15.2,0.6578947368421053,0.004592274723789425
Jump,elw,0.25,15.2,0.6578947368421053,0.004311639667772038
Jump,elw,0.30000000000000004,15.2,0.6578947368421053,0.004360848341914414
Jump,elw,0.35000000000000003,15.2,0.6578947368421053,0.00431928799266057
Jump,elw,0.4,15.2,0.6578947368421053,0.004150327264004217
Jump,elw,0.45,15.2,0.6578947368421053,0.003954635829456876
Jump,elw,0.5,15.2,0.6578947368421053,0.0035190078655236157
Jump,elw,0.55,15.2,0.6578947368421053,0.00339003114087455
Jump,elw,0.6000000000000001,15.2,0.6578947368421053,0.0030658355128290182
Jump,elw,0.65,15.2,0.6578947368421053,0.0026142196590406286
Jump,elw,0.7000000000000001,15.2,0.6578947368421053,0.002453461141444402
Jump,elw,0.75,15.2,0.6578947368421053,0.0021301473251882364
Jump,elw,0.8,15.2,0.6578947368421053,0.001896305800932696
Jump,elw,0.8500000000000001,15.2,0.6578947368421053,0.001248109737983949
Jump,elw,0.9,15.2,0.6578947368421053,0.0007768291110208381
Jump,elw,0.9500000000000001,15.2,0.6578947368421053,0.0003215738500421672
Jump,elw,1.0,15.2,0.6578947368421053,0.0
Jump,elw,0.0,15.600000000000001,0.641025641025641,0.002801947285246742
Jump,elw,0.05,15.600000000000001,0.641025641025641,0.002992922901323025
Jump,elw,0.1,15.600000000000001,0.641025641025641,0.003142947615287328
Jump,elw,0.15000000000000002,15.600000000000001,0.641025641025641,0.0032898602614594985
Jump,elw,0.2,15.600000000000001,0.641025641025641,0.003373525024107371
Jump,elw,0.25,15.600000000000001,0.641025641025641,0.0031209952437822874
Jump,elw,0.30000000000000004,15.600000000000001,0.641025641025641,0.003153452389876854
Jump,elw,0.35000000000000003,15.600000000000001,0.641025641025641,0.003143258175595909
Jump,elw,0.4,15.600000000000001,0.641025641025641,0.0030075711358374946
