model,risk_type,t,K,moneyness,MR
Heston,esl,0.2,8.8,1.1363636363636362,0.666916798177004
Heston,esl,0.25,8.8,1.1363636363636362,0.6420809862554845
Heston,esl,0.30000000000000004,8.8,1.1363636363636362,0.6243795522970598
Heston,esl,0.35000000000000003,8.8,1.1363636363636362,0.6387312850947294
Heston,esl,0.4,8.8,1.1363636363636362,0.6284374391069767
Heston,esl,0.45,8.8,1.1363636363636362,0.6094746589688042
Heston,esl,0.5,8.8,1.1363636363636362,0.6044954216090715
Heston,esl,0.55,8.8,1.1363636363636362,0.5686488321444779
Heston,esl,0.6000000000000001,8.8,1.1363636363636362,0.5283055116655309
Heston,esl,0.65,8.8,1.1363636363636362,0.5110116781374557
Heston,esl,0.7000000000000001,8.8,1.1363636363636362,0.46378463607501386
Heston,esl,0.75,8.8,1.1363636363636362,0.4464630354981405
Heston,esl,0.8,8.8,1.1363636363636362,0.39150163339263144
Heston,esl,0.8500000000000001,8.8,1.1363636363636362,0.3695346351811397
Heston,esl,0.9,8.8,1.1363636363636362,0.33632069475230064
Heston,esl,0.9500000000000001,8.8,1.1363636363636362,0.20133696283460784
Heston,esl,1.0,8.8,1.1363636363636362,0.0
Heston,esl,0.0,9.2,1.0869565217391306,0.7249039564029941
Heston,esl,0.05,9.2,1.0869565217391306,0.7315992919405905
Heston,esl,0.1,9.2,1.0869565217391306,0.7320044231485788
Heston,esl,0.15000000000000002,9.2,1.0869565217391306,0.7148273476298278
Heston,esl,0.2,9.2,1.0869565217391306,0.7019735821142108
Heston,esl,0.25,9.2,1.0869565217391306,0.68177963657416
Heston,esl,0.30000000000000004,9.2,1.0869565217391306,0.6649774261951024
Heston,esl,0.35000000000000003,9.2,1.0869565217391306,0.6834965161540267
Heston,esl,0.4,9.2,1.0869565217391306,0.6744195747322475
Heston,esl,0.45,9.2,1.0869565217391306,0.6561092246226419
Heston,esl,0.5,9.2,1.0869565217391306,0.6478364831247632
Heston,esl,0.55,9.2,1.0869565217391306,0.7116969722773319
Heston,esl,0.6000000000000001,9.2,1.0869565217391306,0.6598716573747666
Heston,esl,0.65,9.2,1.0869565217391306,0.5386276069176326
Heston,esl,0.7000000000000001,9.2,1.0869565217391306,0.48498700772063597
Heston,esl,0.75,9.2,1.0869565217391306,0.4670811476915434
Heston,esl,0.8,9.2,1.0869565217391306,0.416486368496455
Heston,esl,0.8500000000000001,9.2,1.0869565217391306,0.40079867075696274
Heston,esl,0.9,9.2,1.0869565217391306,0.36636408188644326
Heston,esl,0.9500000000000001,9.2,1.0869565217391306,0.21191862808466605
Heston,esl,1.0,9.2,1.0869565217391306,0.0
Heston,esl,0.0,9.6,1.0416666666666667,0.7613694699119978
Heston,esl,0.05,9.6,1.0416666666666667,0.7681572598270968
Heston,esl,0.1,9.6,1.0416666666666667,0.7687434042283716
Heston,esl,0.15000000000000002,9.6,1.0416666666666667,0.7525356677945867
Heston,esl,0.2,9.6,1.0416666666666667,0.7438067711598499
Heston,esl,0.25,9.6,1.0416666666666667,0.7238931262782283
Heston,esl,0.30000000000000004,9.6,1.0416666666666667,0.7090349427482443
Heston,esl,0.35000000000000003,9.6,1.0416666666666667,0.7304495744769326
Heston,esl,0.4,9.6,1.0416666666666667,0.7213769985408582
Heston,esl,0.45,9.6,1.0416666666666667,0.7044006367028804
Heston,esl,0.5,9.6,1.0416666666666667,0.6856245171536083
Heston,esl,0.55,9.6,1.0416666666666667,0.6378880289198287
Heston,esl,0.6000000000000001,9.6,1.0416666666666667,0.5872992210233661
Heston,esl,0.65,9.6,1.0416666666666667,0.5611119958368094
Heston,esl,0.7000000000000001,9.6,1.0416666666666667,0.5147885299655071
Heston,esl,0.75,9.6,1.0416666666666667,0.4949930630466841
Heston,esl,0.8,9.6,1.0416666666666667,0.43055632383280756
Heston,esl,0.8500000000000001,9.6,1.0416666666666667,0.42434179479611744
Heston,esl,0.9,9.6,1.0416666666666667,0.38595559037104926
Heston,esl,0.9500000000000001,9.6,1.0416666666666667,0.21756719024022167
Heston,esl,1.0,9.6,1.0416666666666667,0.0
Heston,esl,0.0,10.0,1.0,0.7970820017460125
Heston,esl,0.05,10.0,1.0,0.805681664141173
Heston,esl,0.1,10.0,1.0,0.8041876763459965
Heston,esl,0.15000000000000002,10.0,1.0,0.7866761945176011
Heston,esl,0.2,10.0,1.0,0.7778392979383597
Heston,esl,0.25,10.0,1.0,0.7646713587440188
Heston,esl,0.30000000000000004,10.0,1.0,0.7566701233074704
Heston,esl,0.35000000000000003,10.0,1.0,0.7752009141854177
Heston,esl,0.4,10.0,1.0,0.7663342370423539
Heston,esl,0.45,10.0,1.0,0.7452164337608703
Heston,esl,0.5,10.0,1.0,0.7240952373530679
Heston,esl,0.55,10.0,1.0,0.6629527329323075
Heston,esl,0.6000000000000001,10.0,1.0,0.6155753326267724
Heston,esl,0.65,10.0,1.0,0.5828876013715039
Heston,esl,0.7000000000000001,10.0,1.0,0.5433424780831844
Heston,esl,0.75,10.0,1.0,0.5208099670893847
Heston,esl,0.8,10.0,1.0,0.44371807961409415
Heston,esl,0.8500000000000001,10.0,1.0,0.44044414304814816
Heston,esl,0.9,10.0,1.0,0.4029403999937866
Heston,esl,0.9500000000000001,10.0,1.0,0.23591466445115988
Heston,esl,1.0,10.0,1.0,0.0
Heston,esl,0.0,10.4,0.9615384615384615,0.8298182321276776
Heston,esl,0.05,10.4,0.9615384615384615,0.8365990065280331
Heston,esl,0.1,10.4,0.9615384615384615,0.8335176981854916
Heston,esl,0.15000000000000002,10.4,0.9615384615384615,0.8181910111818493
Heston,esl,0.2,10.4,0.9615384615384615,0.8075529529916265
Heston,esl,0.25,10.4,0.9615384615384615,0.7939198413400455
Heston,esl,0.30000000000000004,10.4,0.9615384615384615,0.837415336227485
Heston,esl,0.35000000000000003,10.4,0.9615384615384615,0.8099547592710314
Heston,esl,0.4,10.4,0.9615384615384615,0.8010032783548239
Heston,esl,0.45,10.4,0.9615384615384615,0.7753019545279765
Heston,esl,0.5,10.4,0.9615384615384615,0.7507829917478364
Heston,esl,0.55,10.4,0.9615384615384615,0.6852698547597302
Heston,esl,0.6000000000000001,10.4,0.9615384615384615,0.6342636061696808
Heston,esl,0.65,10.4,0.9615384615384615,0.5985343711553945
Heston,esl,0.7000000000000001,10.4,0.9615384615384615,0.5594720534741074
Heston,esl,0.75,10.4,0.9615384615384615,0.5398113831424455
Heston,esl,0.8,10.4,0.9615384615384615,0.46560128232825937
Heston,esl,0.8500000000000001,10.4,0.9615384615384615,0.44806167797090757
Heston,esl,0.9,10.4,0.9615384615384615,0.422345088326081
Heston,esl,0.9500000000000001,10.4,0.9615384615384615,0.2489486853513692
Heston,esl,1.0,10.4,0.9615384615384615,0.0
Heston,esl,0.0,10.8,0.9259259259259258,0.8526617985379679
Heston,esl,0.05,10.8,0.9259259259259258,0.8583315197763844
Heston,esl,0.1,10.8,0.9259259259259258,0.8546504291245379
Heston,esl,0.15000000000000002,10.8,0.9259259259259258,0.8390741069789759
Heston,esl,0.2,10.8,0.9259259259259258,0.8281555990787696
Heston,esl,0.25,10.8,0.9259259259259258,0.8161868928529932
Heston,esl,0.30000000000000004,10.8,0.9259259259259258,0.8061989560585252
Heston,esl,0.35000000000000003,10.8,0.9259259259259258,0.830595914838014
Heston,esl,0.4,10.8,0.9259259259259258,0.8225308739348516
Heston,esl,0.45,10.8,0.9259259259259258,0.7949455143056918
Heston,esl,0.5,10.8,0.9259259259259258,0.7729540067592895
Heston,esl,0.55,10.8,0.9259259259259258,0.696175456794048
Heston,esl,0.6000000000000001,10.8,0.9259259259259258,0.642755996408134
Heston,esl,0.65,10.8,0.9259259259259258,0.6072389932039928
Heston,esl,0.7000000000000001,10.8,0.9259259259259258,0.5699054368611383
Heston,esl,0.75,10.8,0.9259259259259258,0.5440268161392339
Heston,esl,0.8,10.8,0.9259259259259258,0.48377519129538976
Heston,esl,0.8500000000000001,10.8,0.9259259259259258,0.45734644051312023
Heston,esl,0.9,10.8,0.9259259259259258,0.4277519518112903
Heston,esl,0.9500000000000001,10.8,0.9259259259259258,0.26145486398698436
Heston,esl,1.0,10.8,0.9259259259259258,0.0
Heston,esl,0.0,11.2,0.8928571428571429,0.8566824338158845
Heston,esl,0.05,11.2,0.8928571428571429,0.8612068139004612
Heston,esl,0.1,11.2,0.8928571428571429,0.8577728736966213
Heston,esl,0.15000000000000002,11.2,0.8928571428571429,0.8416296971182158
Heston,esl,0.2,11.2,0.8928571428571429,0.8335406681217206
Heston,esl,0.25,11.2,0.8928571428571429,0.8256576046900227
Heston,esl,0.30000000000000004,11.2,0.8928571428571429,0.8137851153626534
Heston,esl,0.35000000000000003,11.2,0.8928571428571429,0.8389202043648579
Heston,esl,0.4,11.2,0.8928571428571429,0.8277880447785533
Heston,esl,0.45,11.2,0.8928571428571429,0.904458090742065
Heston,esl,0.5,11.2,0.8928571428571429,0.778817149462273
Heston,esl,0.55,11.2,0.8928571428571429,0.6983683801844858
Heston,esl,0.6000000000000001,11.2,0.8928571428571429,0.6420908532969978
Heston,esl,0.65,11.2,0.8928571428571429,0.6083607923237162
Heston,esl,0.7000000000000001,11.2,0.8928571428571429,0.5782504597716014
Heston,esl,0.75,11.2,0.8928571428571429,0.5484868071119371
Heston,esl,0.8,11.2,0.8928571428571429,0.4935201142991399
Heston,esl,0.8500000000000001,11.2,0.8928571428571429,0.4640280057851286
Heston,esl,0.9,11.2,0.8928571428571429,0.43452577668720105
Heston,esl,0.9500000000000001,11.2,0.8928571428571429,0.2863199407370604
Heston,esl,1.0,11.2,0.8928571428571429,0.0
Heston,esl,0.0,11.6,0.8620689655172414,0.86027248384589
Heston,esl,0.05,11.6,0.8620689655172414,0.8648646996548194
Heston,esl,0.1,11.6,0.8620689655172414,0.8598487682875233
Heston,esl,0.15000000000000002,11.6,0.8620689655172414,0.842279413687628
Heston,esl,0.2,11.6,0.8620689655172414,0.8361312918826159
Heston,esl,0.25,11.6,0.8620689655172414,0.828416882973452
Heston,esl,0.30000000000000004,11.6,0.8620689655172414,0.818153119090025
Heston,esl,0.35000000000000003,11.6,0.8620689655172414,0.8421534507752311
Heston,esl,0.4,11.6,0.8620689655172414,0.8290287797036735
Heston,esl,0.45,11.6,0.8620689655172414,0.804834752069512
Heston,esl,0.5,11.6,0.8620689655172414,0.7817153002420719
Heston,esl,0.55,11.6,0.8620689655172414,0.7021397686493722
Heston,esl,0.6000000000000001,11.6,0.8620689655172414,0.6491706470813882
Heston,esl,0.65,11.6,0.8620689655172414,0.6052613334420512
Heston,esl,0.7000000000000001,11.6,0.8620689655172414,0.5834313551328859
Heston,esl,0.75,11.6,0.8620689655172414,0.556114781790835
Heston,esl,0.8,11.6,0.8620689655172414,0.5036434626986301
Heston,esl,0.8500000000000001,11.6,0.8620689655172414,0.4747380330666435
Heston,esl,0.9,11.6,0.8620689655172414,0.43977258549498266
Heston,esl,0.9500000000000001,11.6,0.8620689655172414,0.3035903568829431
Heston,esl,1.0,11.6,0.8620689655172414,0.0
Heston,esl,0.0,12.0,0.8333333333333334,0.8635413283589808
Heston,esl,0.05,12.0,0.8333333333333334,0.8670133936158217
Heston,esl,0.1,12.0,0.8333333333333334,0.8608568748911908
Heston,esl,0.15000000000000002,12.0,0.8333333333333334,0.8464802671644718
Heston,esl,0.2,12.0,0.8333333333333334,0.8405805712099739
Heston,esl,0.25,12.0,0.8333333333333334,0.8319881676389508
Heston,esl,0.30000000000000004,12.0,0.8333333333333334,0.8217230091524137
Heston,esl,0.35000000000000003,12.0,0.8333333333333334,0.8421619329478929
Heston,esl,0.4,12.0,0.8333333333333334,0.8317702971878511
Heston,esl,0.45,12.0,0.8333333333333334,0.8090403585908833
Heston,esl,0.5,12.0,0.8333333333333334,0.781547339975772
Heston,esl,0.55,12.0,0.8333333333333334,0.7068961694249989
Heston,esl,0.6000000000000001,12.0,0.8333333333333334,0.6509616490523489
Heston,esl,0.65,12.0,0.8333333333333334,0.6108578276936955
Heston,esl,0.7000000000000001,12.0,0.8333333333333334,0.58306177214566
Heston,esl,0.75,12.0,0.8333333333333334,0.6617637747751692
Heston,esl,0.8,12.0,0.8333333333333334,0.5136884105762692
Heston,esl,0.8500000000000001,12.0,0.8333333333333334,0.4850712060310305
Heston,esl,0.9,12.0,0.8333333333333334,0.4485087819676863
Heston,esl,0.9500000000000001,12.0,0.8333333333333334,0.31649326661269644
Heston,esl,1.0,12.0,0.8333333333333334,0.0
Heston,esl,0.0,12.4,0.8064516129032258,0.8617532502092637
Heston,esl,0.05,12.4,0.8064516129032258,0.8631653396758852
Heston,esl,0.1,12.4,0.8064516129032258,0.8567739855014256
Heston,esl,0.15000000000000002,12.4,0.8064516129032258,0.8439079095553977
Heston,esl,0.2,12.4,0.8064516129032258,0.8374815550198735
Heston,esl,0.25,12.4,0.8064516129032258,0.8296324354679439
Heston,esl,0.30000000000000004,12.4,0.8064516129032258,0.8202956713126757
Heston,esl,0.35000000000000003,12.4,0.8064516129032258,0.8381155482160537
Heston,esl,0.4,12.4,0.8064516129032258,0.826335721455268
Heston,esl,0.45,12.4,0.8064516129032258,0.8045943105331295
Heston,esl,0.5,12.4,0.8064516129032258,0.7714579117861082
Heston,esl,0.55,12.4,0.8064516129032258,0.7041668490903589
Heston,esl,0.6000000000000001,12.4,0.8064516129032258,0.6500249255370196
Heston,esl,0.65,12.4,0.8064516129032258,0.6211980391030608
