model,risk_type,t,K,moneyness,MR
Jump,esl,0.30000000000000004,9.2,1.0869565217391306,0.49043589032835355
Jump,esl,0.35000000000000003,9.2,1.0869565217391306,0.5014540124762054
Jump,esl,0.4,9.2,1.0869565217391306,0.5129651767241387
Jump,esl,0.45,9.2,1.0869565217391306,0.5163869221955106
Jump,esl,0.5,9.2,1.0869565217391306,0.47292410971659915
Jump,esl,0.55,9.2,1.0869565217391306,0.4639633958839943
Jump,esl,0.6000000000000001,9.2,1.0869565217391306,0.42590471198006763
Jump,esl,0.65,9.2,1.0869565217391306,0.389877089016327
Jump,esl,0.7000000000000001,9.2,1.0869565217391306,0.37433365991291023
Jump,esl,0.75,9.2,1.0869565217391306,0.3472239826455139
Jump,esl,0.8,9.2,1.0869565217391306,0.30514194304599807
Jump,esl,0.8500000000000001,9.2,1.0869565217391306,0.2593103251968015
Jump,esl,0.9,9.2,1.0869565217391306,0.20440119570945653
Jump,esl,0.9500000000000001,9.2,1.0869565217391306,0.13011530100920987
Jump,esl,1.0,9.2,1.0869565217391306,0.0
Jump,esl,0.0,9.6,1.0416666666666667,0.5167372060020505
Jump,esl,0.05,9.6,1.0416666666666667,0.5234132190957822
Jump,esl,0.1,9.6,1.0416666666666667,0.540352412713695
Jump,esl,0.15000000000000002,9.6,1.0416666666666667,0.5576108007927327
Jump,esl,0.2,9.6,1.0416666666666667,0.5594086754947973
Jump,esl,0.25,9.6,1.0416666666666667,0.5494534965729858
Jump,esl,0.30000000000000004,9.6,1.0416666666666667,0.5499724723189002
Jump,esl,0.35000000000000003,9.6,1.0416666666666667,0.5589076333775975
Jump,esl,0.4,9.6,1.0416666666666667,0.570084264776674
Jump,esl,0.45,9.6,1.0416666666666667,0.571117816744765
Jump,esl,0.5,9.6,1.0416666666666667,0.5184940146383347
Jump,esl,0.55,9.6,1.0416666666666667,0.5165663633991576
Jump,esl,0.6000000000000001,9.6,1.0416666666666667,0.4752666364688478
Jump,esl,0.65,9.6,1.0416666666666667,0.4257119415029315
Jump,esl,0.7000000000000001,9.6,1.0416666666666667,0.40709173814344934
Jump,esl,0.75,9.6,1.0416666666666667,0.37585644855420414
Jump,esl,0.8,9.6,1.0416666666666667,0.3406702331190853
Jump,esl,0.8500000000000001,9.6,1.0416666666666667,0.2893787107989331
Jump,esl,0.9,9.6,1.0416666666666667,0.24373316746845997
Jump,esl,0.9500000000000001,9.6,1.0416666666666667,0.16298865813478192
Jump,esl,1.0,9.6,1.0416666666666667,0.0
Jump,esl,0.0,10.0,1.0,0.5784623033787087
Jump,esl,0.05,10.0,1.0,0.5842703047648249
Jump,esl,0.1,10.0,1.0,0.5961242970285512
Jump,esl,0.15000000000000002,10.0,1.0,0.6105037877221791
Jump,esl,0.2,10.0,1.0,0.6128840240364537
Jump,esl,0.25,10.0,1.0,0.6004051868592877
Jump,esl,0.30000000000000004,10.0,1.0,0.6003249754309838
Jump,esl,0.35000000000000003,10.0,1.0,0.6017055451370077
Jump,esl,0.4,10.0,1.0,0.6150312699881206
Jump,esl,0.45,10.0,1.0,0.6113984281415163
Jump,esl,0.5,10.0,1.0,0.5482888326817048
Jump,esl,0.55,10.0,1.0,0.5525478732632437
Jump,esl,0.6000000000000001,10.0,1.0,0.5051290010398273
Jump,esl,0.65,10.0,1.0,0.45275084709340174
Jump,esl,0.7000000000000001,10.0,1.0,0.41896657534290305
Jump,esl,0.75,10.0,1.0,0.3936185615931874
Jump,esl,0.8,10.0,1.0,0.3718804030750229
Jump,esl,0.8500000000000001,10.0,1.0,0.32043451229300063
Jump,esl,0.9,10.0,1.0,0.26302337086451044
Jump,esl,0.9500000000000001,10.0,1.0,0.1838502640141604
Jump,esl,1.0,10.0,1.0,0.0
Jump,esl,0.0,10.4,0.9615384615384615,0.6175135245899332
Jump,esl,0.05,10.4,0.9615384615384615,0.6177835218200411
Jump,esl,0.1,10.4,0.9615384615384615,0.6318180701778324
Jump,esl,0.15000000000000002,10.4,0.9615384615384615,0.6434038450685393
Jump,esl,0.2,10.4,0.9615384615384615,0.645026242483959
Jump,esl,0.25,10.4,0.9615384615384615,0.6303579424061677
Jump,esl,0.30000000000000004,10.4,0.9615384615384615,0.6292725358126036
Jump,esl,0.35000000000000003,10.4,0.9615384615384615,0.6271522459530016
Jump,esl,0.4,10.4,0.9615384615384615,0.6398192302499703
Jump,esl,0.45,10.4,0.9615384615384615,0.6314831861899182
Jump,esl,0.5,10.4,0.9615384615384615,0.5683637659216575
Jump,esl,0.55,10.4,0.9615384615384615,0.5694833859370355
Jump,esl,0.6000000000000001,10.4,0.9615384615384615,0.5209479402656977
Jump,esl,0.65,10.4,0.9615384615384615,0.46823535245272896
Jump,esl,0.7000000000000001,10.4,0.9615384615384615,0.43133988696782255
Jump,esl,0.75,10.4,0.9615384615384615,0.40929611760072243
Jump,esl,0.8,10.4,0.9615384615384615,0.39684701154572277
Jump,esl,0.8500000000000001,10.4,0.9615384615384615,0.3341359744236101
Jump,esl,0.9,10.4,0.9615384615384615,0.2874644929626045
Jump,esl,0.9500000000000001,10.4,0.9615384615384615,0.19081304193418244
Jump,esl,1.0,10.4,0.9615384615384615,0.0
Jump,esl,0.0,10.8,0.9259259259259258,0.6348171948710755
Jump,esl,0.05,10.8,0.9259259259259258,0.6350153966152132
Jump,esl,0.1,10.8,0.9259259259259258,0.6475569671907033
Jump,esl,0.15000000000000002,10.8,0.9259259259259258,0.6576337527923269
Jump,esl,0.2,10.8,0.9259259259259258,0.6608549166393003
Jump,esl,0.25,10.8,0.9259259259259258,0.6383220981686648
Jump,esl,0.30000000000000004,10.8,0.9259259259259258,0.6364399494966901
Jump,esl,0.35000000000000003,10.8,0.9259259259259258,0.6339147885928662
Jump,esl,0.4,10.8,0.9259259259259258,0.6442425836234509
Jump,esl,0.45,10.8,0.9259259259259258,0.6274284968543825
Jump,esl,0.5,10.8,0.9259259259259258,0.56781855569241
Jump,esl,0.55,10.8,0.9259259259259258,0.5676937650532909
Jump,esl,0.6000000000000001,10.8,0.9259259259259258,0.5218228842054846
Jump,esl,0.65,10.8,0.9259259259259258,0.4660710899156904
Jump,esl,0.7000000000000001,10.8,0.9259259259259258,0.427732119636591
Jump,esl,0.75,10.8,0.9259259259259258,0.4119769043577598
Jump,esl,0.8,10.8,0.9259259259259258,0.3985045572743543
Jump,esl,0.8500000000000001,10.8,0.9259259259259258,0.3366731048694146
Jump,esl,0.9,10.8,0.9259259259259258,0.2972415448106863
Jump,esl,0.9500000000000001,10.8,0.9259259259259258,0.19382482296149778
Jump,esl,1.0,10.8,0.9259259259259258,0.0
Jump,esl,0.0,11.2,0.8928571428571429,0.6329518595195425
Jump,esl,0.05,11.2,0.8928571428571429,0.6335061586618805
