model,risk_type,t,K,moneyness,MR
GBM,elw,0.5,11.2,0.8928571428571429,0.01701670907039654
GBM,elw,0.55,11.2,0.8928571428571429,0.0161902900975206
GBM,elw,0.6000000000000001,11.2,0.8928571428571429,0.01263251971704804
GBM,elw,0.65,11.2,0.8928571428571429,0.012607272390596558
GBM,elw,0.7000000000000001,11.2,0.8928571428571429,0.011410438152179125
GBM,elw,0.75,11.2,0.8928571428571429,0.009584931534116103
GBM,elw,0.8,11.2,0.8928571428571429,0.00836970766521894
GBM,elw,0.8500000000000001,11.2,0.8928571428571429,0.006154276665339076
GBM,elw,0.9,11.2,0.8928571428571429,0.003975037964613071
GBM,elw,0.9500000000000001,11.2,0.8928571428571429,0.00214071695150575
GBM,elw,1.0,11.2,0.8928571428571429,0.0
GBM,elw,0.0,11.6,0.8620689655172414,0.00438630619937852
GBM,elw,0.05,11.6,0.8620689655172414,0.005536565109538705
GBM,elw,0.1,11.6,0.8620689655172414,0.006832795214735565
GBM,elw,0.15000000000000002,11.6,0.8620689655172414,0.008145471732062814
GBM,elw,0.2,11.6,0.8620689655172414,0.0149932405944746
GBM,elw,0.25,11.6,0.8620689655172414,0.01093822242375242
GBM,elw,0.30000000000000004,11.6,0.8620689655172414,0.012362887427593616
GBM,elw,0.35000000000000003,11.6,0.8620689655172414,0.018711443566263197
GBM,elw,0.4,11.6,0.8620689655172414,0.018886360528884705
GBM,elw,0.45,11.6,0.8620689655172414,0.01824272004365679
GBM,elw,0.5,11.6,0.8620689655172414,0.017628667443276624
GBM,elw,0.55,11.6,0.8620689655172414,0.016652388744215818
GBM,elw,0.6000000000000001,11.6,0.8620689655172414,0.015434938082005578
GBM,elw,0.65,11.6,0.8620689655172414,0.01461532867997506
GBM,elw,0.7000000000000001,11.6,0.8620689655172414,0.01264272173303449
GBM,elw,0.75,11.6,0.8620689655172414,0.009555764981779236
GBM,elw,0.8,11.6,0.8620689655172414,0.008284279290676544
GBM,elw,0.8500000000000001,11.6,0.8620689655172414,0.00618611031862959
GBM,elw,0.9,11.6,0.8620689655172414,0.004065157610297909
GBM,elw,0.9500000000000001,11.6,0.8620689655172414,0.002048331503800016
GBM,elw,1.0,11.6,0.8620689655172414,0.0
GBM,elw,0.0,12.0,0.8333333333333334,0.005079449789675117
GBM,elw,0.05,12.0,0.8333333333333334,0.00628447296334822
GBM,elw,0.1,12.0,0.8333333333333334,0.007614441014108131
GBM,elw,0.15000000000000002,12.0,0.8333333333333334,0.014617470302342506
GBM,elw,0.2,12.0,0.8333333333333334,0.016093696375182542
GBM,elw,0.25,12.0,0.8333333333333334,0.01754845247542547
GBM,elw,0.30000000000000004,12.0,0.8333333333333334,0.018657461692049404
GBM,elw,0.35000000000000003,12.0,0.8333333333333334,0.019039007788575812
GBM,elw,0.4,12.0,0.8333333333333334,0.018950036776598678
GBM,elw,0.45,12.0,0.8333333333333334,0.018037569782449747
GBM,elw,0.5,12.0,0.8333333333333334,0.017153315722214568
GBM,elw,0.55,12.0,0.8333333333333334,0.016160492622999234
GBM,elw,0.6000000000000001,12.0,0.8333333333333334,0.015022122500941038
GBM,elw,0.65,12.0,0.8333333333333334,0.01398322016807696
GBM,elw,0.7000000000000001,12.0,0.8333333333333334,0.011905546377266818
GBM,elw,0.75,12.0,0.8333333333333334,0.009088319411301393
GBM,elw,0.8,12.0,0.8333333333333334,0.007821707963625357
GBM,elw,0.8500000000000001,12.0,0.8333333333333334,0.005967335031330512
GBM,elw,0.9,12.0,0.8333333333333334,0.0038034754451059527
GBM,elw,0.9500000000000001,12.0,0.8333333333333334,0.0018096447272650806
GBM,elw,1.0,12.0,0.8333333333333334,0.0
GBM,elw,0.0,12.4,0.8064516129032258,0.0049302715000001385
GBM,elw,0.05,12.4,0.8064516129032258,0.00607084686582593
GBM,elw,0.1,12.4,0.8064516129032258,0.007329915035832357
GBM,elw,0.15000000000000002,12.4,0.8064516129032258,0.008616201873268947
GBM,elw,0.2,12.4,0.8064516129032258,0.01539141428241031
GBM,elw,0.25,12.4,0.8064516129032258,0.016719649566394823
GBM,elw,0.30000000000000004,12.4,0.8064516129032258,0.017481929968823584
GBM,elw,0.35000000000000003,12.4,0.8064516129032258,0.0176262304446424
GBM,elw,0.4,12.4,0.8064516129032258,0.017467249752932457
GBM,elw,0.45,12.4,0.8064516129032258,0.016548318529591377
GBM,elw,0.5,12.4,0.8064516129032258,0.01567246655184351
GBM,elw,0.55,12.4,0.8064516129032258,0.014683991689305564
GBM,elw,0.6000000000000001,12.4,0.8064516129032258,0.0137350272365091
GBM,elw,0.65,12.4,0.8064516129032258,0.012559249360023506
GBM,elw,0.7000000000000001,12.4,0.8064516129032258,0.009580633682169104
GBM,elw,0.75,12.4,0.8064516129032258,0.00820539342780302
GBM,elw,0.8,12.4,0.8064516129032258,0.007064661022409657
