model,risk_type,t,K,moneyness,MR
Jump,elw,0.8500000000000001,13.2,0.7575757575757576,0.005356359516379472
Jump,elw,0.9,13.2,0.7575757575757576,0.0034727413370592153
Jump,elw,0.9500000000000001,13.2,0.7575757575757576,0.0014568497256179924
Jump,elw,1.0,13.2,0.7575757575757576,0.0
Jump,elw,0.0,13.600000000000001,0.7352941176470588,0.012064556287762374
Jump,elw,0.05,13.600000000000001,0.7352941176470588,0.013042000897466988
Jump,elw,0.1,13.600000000000001,0.7352941176470588,0.01390849774812608
Jump,elw,0.15000000000000002,13.600000000000001,0.7352941176470588,0.014812816227201209
Jump,elw,0.2,13.600000000000001,0.7352941176470588,0.015603545425021181
Jump,elw,0.25,13.600000000000001,0.7352941176470588,0.015819672125355178
Jump,elw,0.30000000000000004,13.600000000000001,0.7352941176470588,0.01617459896057194
Jump,elw,0.35000000000000003,13.600000000000001,0.7352941176470588,0.016140201812470112
Jump,elw,0.4,13.600000000000001,0.7352941176470588,0.016084792994116803
Jump,elw,0.45,13.600000000000001,0.7352941176470588,0.015557383518734591
Jump,elw,0.5,13.600000000000001,0.7352941176470588,0.01270512615152275
Jump,elw,0.55,13.600000000000001,0.7352941176470588,0.012537856474441167
Jump,elw,0.6000000000000001,13.600000000000001,0.7352941176470588,0.010068727613312456
Jump,elw,0.65,13.600000000000001,0.7352941176470588,0.008381107500359253
Jump,elw,0.7000000000000001,13.600000000000001,0.7352941176470588,0.007755946527774338
Jump,elw,0.75,13.600000000000001,0.7352941176470588,0.006767252023062165
Jump,elw,0.8,13.600000000000001,0.7352941176470588,0.006109242704518181
Jump,elw,0.8500000000000001,13.600000000000001,0.7352941176470588,0.004159182526922711
Jump,elw,0.9,13.600000000000001,0.7352941176470588,0.002653440730047585
Jump,elw,0.9500000000000001,13.600000000000001,0.7352941176470588,0.0011300792135851
Jump,elw,1.0,13.600000000000001,0.7352941176470588,0.0
Jump,elw,0.0,14.0,0.7142857142857143,0.008968925147488704
Jump,elw,0.05,14.0,0.7142857142857143,0.009695489212877995
Jump,elw,0.1,14.0,0.7142857142857143,0.010310042197317681
Jump,elw,0.15000000000000002,14.0,0.7142857142857143,0.010952264293249359
Jump,elw,0.2,14.0,0.7142857142857143,0.011526357806205256
Jump,elw,0.25,14.0,0.7142857142857143,0.011462580970960534
Jump,elw,0.30000000000000004,14.0,0.7142857142857143,0.011692891038420195
Jump,elw,0.35000000000000003,14.0,0.7142857142857143,0.011586563772594705
Jump,elw,0.4,14.0,0.7142857142857143,0.011407940167876163
Jump,elw,0.45,14.0,0.7142857142857143,0.010959471613174232
Jump,elw,0.5,14.0,0.7142857142857143,0.009316158174389688
Jump,elw,0.55,14.0,0.7142857142857143,0.009147812913067321
Jump,elw,0.6000000000000001,14.0,0.7142857142857143,0.0074968766066594306
Jump,elw,0.65,14.0,0.7142857142857143,0.0063291598982075925
Jump,elw,0.7000000000000001,14.0,0.7142857142857143,0.005888080938253104
Jump,elw,0.75,14.0,0.7142857142857143,0.005130533292301509
Jump,elw,0.8,14.0,0.7142857142857143,0.004531619446135116
Jump,elw,0.8500000000000001,14.0,0.7142857142857143,0.0031446236275340933
Jump,elw,0.9,14.0,0.7142857142857143,0.001968949718161639
Jump,elw,0.9500000000000001,14.0,0.7142857142857143,0.000858799003675248
Jump,elw,1.0,14.0,0.7142857142857143,0.0
Jump,elw,0.0,14.4,0.6944444444444444,0.006705946433786858
Jump,elw,0.05,14.4,0.6944444444444444,0.007235139630839882
Jump,elw,0.1,14.4,0.6944444444444444,0.007663004325438205
Jump,elw,0.15000000000000002,14.4,0.6944444444444444,0.0081142075766234
Jump,elw,0.2,14.4,0.6944444444444444,0.008496222265029996
Jump,elw,0.25,14.4,0.6944444444444444,0.008267560548473885
Jump,elw,0.30000000000000004,14.4,0.6944444444444444,0.008401257293712439
Jump,elw,0.35000000000000003,14.4,0.6944444444444444,0.008292940487661937
Jump,elw,0.4,14.4,0.6944444444444444,0.008082393543583422
Jump,elw,0.45,14.4,0.6944444444444444,0.00773722200307958
