model,risk_type,t,K,moneyness,MR
Jump,entw,0.9500000000000001,8.4,1.1904761904761905,0.0007797071204733719
Jump,entw,1.0,8.4,1.1904761904761905,0.0
Jump,entw,0.0,8.8,1.1363636363636362,0.14757014166843452
Jump,entw,0.05,8.8,1.1363636363636362,0.21046601262629472
Jump,entw,0.1,8.8,1.1363636363636362,0.3186673506173854
Jump,entw,0.15000000000000002,8.8,1.1363636363636362,0.5001934886466195
Jump,entw,0.2,8.8,1.1363636363636362,0.7573355282919074
Jump,entw,0.25,8.8,1.1363636363636362,1.1275686708293038
Jump,entw,0.30000000000000004,8.8,1.1363636363636362,1.5519372806212495
Jump,entw,0.35000000000000003,8.8,1.1363636363636362,2.3148619235840324
Jump,entw,0.4,8.8,1.1363636363636362,3.185746366742666
Jump,entw,0.45,8.8,1.1363636363636362,4.227196362050922
Jump,entw,0.5,8.8,1.1363636363636362,1.2373307835576175
Jump,entw,0.55,8.8,1.1363636363636362,2.060625372922158
Jump,entw,0.6000000000000001,8.8,1.1363636363636362,0.03756507177123569
Jump,entw,0.65,8.8,1.1363636363636362,0.00779346343377374
Jump,entw,0.7000000000000001,8.8,1.1363636363636362,0.008203015164564897
Jump,entw,0.75,8.8,1.1363636363636362,0.007022921016210937
Jump,entw,0.8,8.8,1.1363636363636362,0.006487993543794479
Jump,entw,0.8500000000000001,8.8,1.1363636363636362,0.004646006188274043
Jump,entw,0.9,8.8,1.1363636363636362,0.0033454352873687476
Jump,entw,0.9500000000000001,8.8,1.1363636363636362,0.0007933868212184336
Jump,entw,1.0,8.8,1.1363636363636362,0.0
Jump,entw,0.0,9.2,1.0869565217391306,5.124333473809534
Jump,entw,0.05,9.2,1.0869565217391306,6.1521998569140965
Jump,entw,0.1,9.2,1.0869565217391306,7.563264518598201
Jump,entw,0.15000000000000002,9.2,1.0869565217391306,9.30496696244797
Jump,entw,0.2,9.2,1.0869565217391306,17.233582912075622
Jump,entw,0.25,9.2,1.0869565217391306,17.367133674336767
Jump,entw,0.30000000000000004,9.2,1.0869565217391306,14.478578637382492
Jump,entw,0.35000000000000003,9.2,1.0869565217391306,17.211611753147018
Jump,entw,0.4,9.2,1.0869565217391306,19.976203369719585
Jump,entw,0.45,9.2,1.0869565217391306,22.889378585119278
Jump,entw,0.5,9.2,1.0869565217391306,5.464941099553343
Jump,entw,0.55,9.2,1.0869565217391306,7.313571928022714
Jump,entw,0.6000000000000001,9.2,1.0869565217391306,0.09133923874465633
Jump,entw,0.65,9.2,1.0869565217391306,0.011341321438975926
Jump,entw,0.7000000000000001,9.2,1.0869565217391306,0.011498717829559357
Jump,entw,0.75,9.2,1.0869565217391306,0.010240238315146533
Jump,entw,0.8,9.2,1.0869565217391306,0.008959077047499875
Jump,entw,0.8500000000000001,9.2,1.0869565217391306,0.006899446445080892
Jump,entw,0.9,9.2,1.0869565217391306,0.005213671715416535
Jump,entw,0.9500000000000001,9.2,1.0869565217391306,0.0013943719001412447
Jump,entw,1.0,9.2,1.0869565217391306,0.0
Jump,entw,0.0,9.6,1.0416666666666667,19.71311086488307
Jump,entw,0.05,9.6,1.0416666666666667,21.95201164563898
Jump,entw,0.1,9.6,1.0416666666666667,25.146716906066036
Jump,entw,0.15000000000000002,9.6,1.0416666666666667,29.288119040244336
Jump,entw,0.2,9.6,1.0416666666666667,33.208383771537214
Jump,entw,0.25,9.6,1.0416666666666667,37.48694512027242
Jump,entw,0.30000000000000004,9.6,1.0416666666666667,40.82389969906499
Jump,entw,0.35000000000000003,9.6,1.0416666666666667,47.40551462917097
Jump,entw,0.4,9.6,1.0416666666666667,54.060699449944984
Jump,entw,0.45,9.6,1.0416666666666667,83.10946561677913
Jump,entw,0.5,9.6,1.0416666666666667,21.347593166242444
Jump,entw,0.55,9.6,1.0416666666666667,24.169088376992118
Jump,entw,0.6000000000000001,9.6,1.0416666666666667,0.8917614287349183
Jump,entw,0.65,9.6,1.0416666666666667,0.015701393426315713
Jump,entw,0.7000000000000001,9.6,1.0416666666666667,0.015836687438073094
Jump,entw,0.75,9.6,1.0416666666666667,0.014100158270980323
Jump,entw,0.8,9.6,1.0416666666666667,0.01268609436172441
Jump,entw,0.8500000000000001,9.6,1.0416666666666667,0.009697628992602958
Jump,entw,0.9,9.6,1.0416666666666667,0.0064998764888768434
Jump,entw,0.9500000000000001,9.6,1.0416666666666667,0.002328253814868342
Jump,entw,1.0,9.6,1.0416666666666667,0.0
Jump,entw,0.0,10.0,1.0,39.70008620851426
Jump,entw,0.05,10.0,1.0,43.503463150344906
Jump,entw,0.1,10.0,1.0,49.03031490349299
Jump,entw,0.15000000000000002,10.0,1.0,77.89739513565766
Jump,entw,0.2,10.0,1.0,69.91048198758607
Jump,entw,0.25,10.0,1.0,73.29027931431439
Jump,entw,0.30000000000000004,10.0,1.0,76.70723877767686
Jump,entw,0.35000000000000003,10.0,1.0,88.45192081883779
Jump,entw,0.4,10.0,1.0,100.17135364809218
Jump,entw,0.45,10.0,1.0,111.72404587970031
Jump,entw,0.5,10.0,1.0,30.729668957331935
Jump,entw,0.55,10.0,1.0,37.79097823209946
Jump,entw,0.6000000000000001,10.0,1.0,3.228477019448079
Jump,entw,0.65,10.0,1.0,0.020847044797273506
Jump,entw,0.7000000000000001,10.0,1.0,0.020349259533681385
Jump,entw,0.75,10.0,1.0,0.018538145138886852
Jump,entw,0.8,10.0,1.0,0.017226402055577017
Jump,entw,0.8500000000000001,10.0,1.0,0.011880263711263606
Jump,entw,0.9,10.0,1.0,0.007617283990471346
Jump,entw,0.9500000000000001,10.0,1.0,0.003090330308517908
Jump,entw,1.0,10.0,1.0,0.0
Jump,entw,0.0,10.4,0.9615384615384615,62.29651686397676
Jump,entw,0.05,10.4,0.9615384615384615,61.06653711186813
Jump,entw,0.1,10.4,0.9615384615384615,70.63124017060973
Jump,entw,0.15000000000000002,10.4,0.9615384615384615,76.10176207484619
Jump,entw,0.2,10.4,0.9615384615384615,84.56154973245226
Jump,entw,0.25,10.4,0.9615384615384615,93.81209344422912
Jump,entw,0.30000000000000004,10.4,0.9615384615384615,100.0550609718327
Jump,entw,0.35000000000000003,10.4,0.9615384615384615,114.68342933315324
Jump,entw,0.4,10.4,0.9615384615384615,129.11462784246223
Jump,entw,0.45,10.4,0.9615384615384615,142.89813454737143
Jump,entw,0.5,10.4,0.9615384615384615,39.33546336367797
Jump,entw,0.55,10.4,0.9615384615384615,47.990864273434234
Jump,entw,0.6000000000000001,10.4,0.9615384615384615,4.903802187846109
Jump,entw,0.65,10.4,0.9615384615384615,0.025922699520609216
Jump,entw,0.7000000000000001,10.4,0.9615384615384615,0.024599632970065954
Jump,entw,0.75,10.4,0.9615384615384615,0.022161813331285973
Jump,entw,0.8,10.4,0.9615384615384615,0.021567675779230244
Jump,entw,0.8500000000000001,10.4,0.9615384615384615,0.013279627473603783
Jump,entw,0.9,10.4,0.9615384615384615,0.0087942500573297
Jump,entw,0.9500000000000001,10.4,0.9615384615384615,0.003524104090256719
Jump,entw,1.0,10.4,0.9615384615384615,0.0
Jump,entw,0.0,10.8,0.9259259259259258,55.77597714050412
Jump,entw,0.05,10.8,0.9259259259259258,55.33071048530218
Jump,entw,0.1,10.8,0.9259259259259258,63.406529210658405
