model,risk_type,t,K,moneyness,MR
Heston,entl,0.9,8.8,1.1363636363636362,-0.052267703293478913
Heston,entl,0.9500000000000001,8.8,1.1363636363636362,-0.029331549991724357
Heston,entl,1.0,8.8,1.1363636363636362,0.0
Heston,entl,0.0,9.2,1.0869565217391306,-0.23621576285385948
Heston,entl,0.05,9.2,1.0869565217391306,-0.21348660253005908
Heston,entl,0.1,9.2,1.0869565217391306,-0.2003797888425343
Heston,entl,0.15000000000000002,9.2,1.0869565217391306,-0.19329660825979159
Heston,entl,0.2,9.2,1.0869565217391306,-0.1878775837518339
Heston,entl,0.25,9.2,1.0869565217391306,-0.18344925039624557
Heston,entl,0.30000000000000004,9.2,1.0869565217391306,-0.1767185876882627
Heston,entl,0.35000000000000003,9.2,1.0869565217391306,-0.16641308142524552
Heston,entl,0.4,9.2,1.0869565217391306,-0.15831385580239013
Heston,entl,0.45,9.2,1.0869565217391306,-0.14866991969563045
Heston,entl,0.5,9.2,1.0869565217391306,-0.1324089708148724
Heston,entl,0.55,9.2,1.0869565217391306,-0.12417777786176772
Heston,entl,0.6000000000000001,9.2,1.0869565217391306,-0.11832683074467693
Heston,entl,0.65,9.2,1.0869565217391306,-0.10856206045615298
Heston,entl,0.7000000000000001,9.2,1.0869565217391306,-0.09970389415321468
Heston,entl,0.75,9.2,1.0869565217391306,-0.08873896876602468
Heston,entl,0.8,9.2,1.0869565217391306,-0.07591502097145379
Heston,entl,0.8500000000000001,9.2,1.0869565217391306,-0.06146042179489857
Heston,entl,0.9,9.2,1.0869565217391306,-0.04355641854478601
Heston,entl,0.9500000000000001,9.2,1.0869565217391306,-0.02519763660638007
Heston,entl,1.0,9.2,1.0869565217391306,0.0
Heston,entl,0.0,9.6,1.0416666666666667,-0.2026867141159867
Heston,entl,0.05,9.6,1.0416666666666667,-0.18097491436294014
Heston,entl,0.1,9.6,1.0416666666666667,-0.16832410273191403
Heston,entl,0.15000000000000002,9.6,1.0416666666666667,-0.161091394422952
Heston,entl,0.2,9.6,1.0416666666666667,-0.1553656180208862
Heston,entl,0.25,9.6,1.0416666666666667,-0.1503671340260911
