model,risk_type,t,K,moneyness,MR
Heston,entw,0.55,11.6,0.8620689655172414,0.17027442947946558
Heston,entw,0.6000000000000001,11.6,0.8620689655172414,0.06568152042776365
Heston,entw,0.65,11.6,0.8620689655172414,0.0627685564144036
Heston,entw,0.7000000000000001,11.6,0.8620689655172414,0.07952303607720657
Heston,entw,0.75,11.6,0.8620689655172414,0.042001867294158
Heston,entw,0.8,11.6,0.8620689655172414,0.02704948413948438
Heston,entw,0.8500000000000001,11.6,0.8620689655172414,0.022920726499385813
Heston,entw,0.9,11.6,0.8620689655172414,0.017210868252146794
Heston,entw,0.9500000000000001,11.6,0.8620689655172414,0.008132428430828842
Heston,entw,1.0,11.6,0.8620689655172414,0.0
Heston,entw,0.0,12.0,0.8333333333333334,0.13006126989962752
Heston,entw,0.05,12.0,0.8333333333333334,0.1367245944578539
Heston,entw,0.1,12.0,0.8333333333333334,0.14055148284190322
Heston,entw,0.15000000000000002,12.0,0.8333333333333334,0.14250341397670918
Heston,entw,0.2,12.0,0.8333333333333334,0.13764294565732782
Heston,entw,0.25,12.0,0.8333333333333334,0.12943968416870977
Heston,entw,0.30000000000000004,12.0,0.8333333333333334,0.12869454883250953
Heston,entw,0.35000000000000003,12.0,0.8333333333333334,0.12360163652843137
Heston,entw,0.4,12.0,0.8333333333333334,0.19923874544871545
Heston,entw,0.45,12.0,0.8333333333333334,11.634807312229118
Heston,entw,0.5,12.0,0.8333333333333334,20.83545891387121
Heston,entw,0.55,12.0,0.8333333333333334,0.10559857582693466
Heston,entw,0.6000000000000001,12.0,0.8333333333333334,0.0702348676261404
Heston,entw,0.65,12.0,0.8333333333333334,0.08972690438077335
Heston,entw,0.7000000000000001,12.0,0.8333333333333334,0.16326533922571707
Heston,entw,0.75,12.0,0.8333333333333334,0.06346902806441745
Heston,entw,0.8,12.0,0.8333333333333334,0.02950627855006349
Heston,entw,0.8500000000000001,12.0,0.8333333333333334,0.024688157579007664
Heston,entw,0.9,12.0,0.8333333333333334,0.01860794315837766
Heston,entw,0.9500000000000001,12.0,0.8333333333333334,0.009213272868853872
Heston,entw,1.0,12.0,0.8333333333333334,0.0
Heston,entw,0.0,12.4,0.8064516129032258,0.14456236949863932
Heston,entw,0.05,12.4,0.8064516129032258,0.12300174035787625
Heston,entw,0.1,12.4,0.8064516129032258,0.1523746426504371
Heston,entw,0.15000000000000002,12.4,0.8064516129032258,0.12283136096693248
Heston,entw,0.2,12.4,0.8064516129032258,0.12176664158293549
Heston,entw,0.25,12.4,0.8064516129032258,0.1287971225422624
